engine,step,time,body,positionX,positionY,positionZ,orientationX,orientationY,orientationZ,orientationW,linearVelocityX,linearVelocityY,linearVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,linearForceApproxX,linearForceApproxY,linearForceApproxZ,angularForceApproxX,angularForceApproxY,angularForceApproxZ
bepu-dynamic-stack,3,0.050000004,box04,0.0001475739,3.4951673,5.144384E-05,8.639944E-06,4.85844E-09,-0.00014882567,1,-0.0007765647,-0.07346295,0.00013918043,-0.0017546533,6.8832225E-07,0.0017136007,-0.20021024,2.4475834,-0.066213325,-0.10695821,2.4219831E-05,0.48506972
bepu-dynamic-stack,4,0.06666667,box01,-0.00012943422,0.49869186,6.790715E-06,3.641784E-05,1.536892E-09,4.7432528E-05,1,0.0030533515,-0.0014866272,0.00049121917,0.0008839302,4.0100724E-07,-0.0059265564,0.21079555,0.783342,-0.009791557,-0.076942064,-5.9434838E-06,-0.17090951
bepu-dynamic-stack,4,0.06666667,box02,-0.000264216,1.496763,-1.14354825E-05,-1.1352675E-05,-3.6793384E-09,-4.639647E-05,1,0.0033191324,-0.011746719,0.0010736842,-0.00030922797,-1.5743237E-07,0.005769788,0.27981484,1.8070434,0.0037717863,0.04966783,-2.3692346E-06,0.30599803
bepu-dynamic-stack,4,0.06666667,box03,-0.00017413439,2.4954844,-4.85458E-06,1.791685E-05,-6.560085E-09,-4.3701464E-05,1,0.00018504937,-0.022158599,0.0009147027,-9.783133E-06,-2.7847815E-07,0.0005091332,0.11402903,2.551832,0.013502557,-0.030174183,-1.9172204E-07,0.026426394
bepu-dynamic-stack,4,0.06666667,box04,8.665396E-05,3.4947808,5.0844716E-05,-2.1030673E-06,2.944688E-09,-9.231871E-05,1,-0.0036551962,-0.02319264,-3.594735E-05,-0.0012891613,-9.637598E-08,0.0067808344,-0.17271788,3.0162184,-0.010507666,0.02792952,-4.7081892E-05,0.30403402
bepu-dynamic-stack,5,0.083333336,box01,8.632337E-05,0.49886128,-6.353292E-05,-1.7976152E-05,9.127415E-09,-6.138773E-06,1,0.012945455,0.010166173,-0.004219418,-0.006527279,8.3537157E-07,-0.0064285556,0.5935262,0.69916797,-0.28263822,-0.44467255,2.6061858E-05,-0.030119948
bepu-dynamic-stack,5,0.083333336,box02,0.00019002619,1.4969863,-0.000288949,-0.00013172896,2.223944E-08,-6.176815E-05,1,0.027254531,0.013396553,-0.01665081,-0.014445153,3.7595164E-06,-0.0018446012,1.4361238,1.5085962,-1.0634696,-0.84815544,0.00023501691,-0.4568633
bepu-dynamic-stack,5,0.083333336,box03,3.9771854E-05,2.4952,-0.00016954608,0.00025678,1.4303287E-08,0.00020595003,0.99999994,0.012834374,-0.017064327,-0.00988149,0.028663578,7.14208E-07,0.029958177,0.7589595,0.30565625,-0.64777154,1.7204015,5.9561167E-05,1.7669425
bepu-dynamic-stack,5,0.083333336,box04,-0.00042251847,3.4945734,0.00038168885,0.00022236811,4.4492428E-08,0.000229834,1,-0.030550346,-0.012449305,0.019850647,0.02693654,2.5802833E-06,0.03865832,-1.613709,0.6446001,1.1931956,1.693542,0.00016059955,1.9126492
bepu-dynamic-stack,6,0.10000001,box01,0.00016162137,0.49882314,-0.00013569208,-4.3615466E-05,-2.4472504E-08,-6.840086E-05,1,0.0045178793,-0.002289557,-0.0043295496,-0.0030767175,-4.147411E-06,-0.00747145,-0.5056545,-0.7473437,-0.006607901,0.20703368,-0.00029896692,-0.06257367
bepu-dynamic-stack,6,0.10000001,box02,0.0002851064,1.4969944,-0.00031432952,4.495697E-06,-6.864621E-09,3.186659E-05,1,0.0057048127,0.00048380476,-0.0015228305,0.016346958,-3.0220797E-06,0.011236168,-1.292983,-0.77476484,0.9076788,1.8475264,-0.00040689576,0.7848462
bepu-dynamic-stack,6,0.10000001,box03,1.477723E-05,2.4954886,-0.000104917985,0.00021112458,1.0269229E-08,0.0002327593,0.99999994,-0.0014996774,0.017325072,0.0038776856,-0.0054786517,-2.4385058E-06,0.0032171123,-0.860043,2.0633638,0.8255505,-2.0485337,-0.00018916282,-1.6044638
bepu-dynamic-stack,6,0.10000001,box04,-0.00063498423,3.49484,0.0005067594,0.00026942985,2.0156433E-08,0.00033922883,0.9999999,-0.012747944,0.015995136,0.0075042313,0.0056474116,-4.5414636E-06,0.013127384,1.0681441,1.7066662,-0.7407849,-1.2773477,-0.0004273048,-1.5318562
bepu-dynamic-stack,7,0.116666675,box01,9.440396E-05,0.4988836,-9.152292E-05,-2.7121273E-06,-1.4336039E-08,-2.0043388E-05,1,-0.0040330444,0.003627399,0.00265015,0.0049084,1.1337331E-06,0.005802897,-0.5130554,0.35501733,0.41878197,0.47910705,0.00031686862,0.7964608
bepu-dynamic-stack,7,0.116666675,box02,0.00013843336,1.4971387,-0.00017003475,4.140292E-05,8.895723E-09,4.4735567E-05,1,-0.008800382,0.00865982,0.0086576855,0.0044288663,2.0254315E-06,0.001544277,-0.8703116,0.49056092,0.61083096,-0.71508545,0.00030285065,-0.58151346
bepu-dynamic-stack,7,0.116666675,box03,-0.00012554237,2.4958565,3.7589416E-05,0.00017253916,2.755273E-08,0.00021356145,1,-0.008419176,0.02206923,0.008550444,-0.0046302537,1.4826625E-06,-0.0023037454,-0.41516986,0.28464952,0.2803655,0.050903883,0.00023527008,-0.33125144
bepu-dynamic-stack,7,0.116666675,box04,-0.00067286077,3.4952667,0.0005113641,0.00019334753,5.110602E-08,0.0002719533,1,-0.0022725917,0.025612708,0.00027628298,-0.009129885,2.791956E-06,-0.00807307,0.6285211,0.5770543,-0.43367687,-0.88663775,0.00044000515,-1.2720271
bepu-dynamic-stack,8,0.13333334,box01,1.7310791E-05,0.49892402,-4.7392172E-05,4.761515E-05,9.0543395E-09,4.485972E-05,1,-0.0046255896,0.002424427,0.0026478446,0.006039273,2.706921E-06,0.0077883727,-0.035552707,-0.07217831,-0.00013832934,0.06785237,9.439126E-05,0.11912855
bepu-dynamic-stack,8,0.13333334,box02,-5.738603E-05,1.4972699,-3.5608784E-05,6.978064E-05,4.629469E-08,6.262399E-05,1,-0.011749162,0.007867733,0.008065557,0.0034053256,4.5513393E-06,0.0021466112,-0.17692682,-0.04752522,-0.035527702,-0.061412442,0.00015155446,0.036140054
bepu-dynamic-stack,8,0.13333334,box03,-0.00028806317,2.4961097,0.00015656157,0.00012873825,8.337548E-08,0.0001624094,1,-0.009751247,0.015195085,0.0071383286,-0.0052561103,6.6353155E-06,-0.0061382446,-0.07992429,-0.41244873,-0.0847269,-0.0375514,0.00030915916,-0.23006995
bepu-dynamic-stack,8,0.13333334,box04,-0.0006406058,3.495563,0.00050192187,0.00012195405,1.2041595E-07,0.00016399196,1,0.0019352981,0.017786382,-0.0005665313,-0.0085672205,8.492195E-06,-0.012955357,0.25247335,-0.46957955,-0.050568856,0.033759847,0.00034201433,-0.29293722
bepu-dynamic-stack,9,0.15,box01,-1.1774357E-05,0.4989293,-3.551431E-05,6.4114916E-05,2.8783486E-08,7.557786E-05,1,-0.0017451087,0.00031614158,0.0007126718,0.0019799715,2.2808006E-06,0.0036861766,0.17282884,-0.12649712,-0.11611036,-0.2435581,-2.5567218E-05,-0.24613175
bepu-dynamic-stack,9,0.15,box02,-0.0001586452,1.4973179,1.9834806E-05,9.1817325E-05,7.960189E-08,8.953022E-05,1,-0.00607555,0.0028837686,0.0033266153,0.0026444022,3.937162E-06,0.0032287475,0.34041673,-0.29903784,-0.2843365,-0.0456554,-3.685063E-05,0.064928174
bepu-dynamic-stack,9,0.15,box03,-0.00038204924,2.4962225,0.00021541679,0.00011015526,1.10133726E-07,0.00012827148,1,-0.0056391642,0.0067719803,0.003531313,-0.002229959,3.3762053E-06,-0.00409655,0.24672496,-0.5053863,-0.21642092,0.18156907,-0.0001955466,0.12250168
bepu-dynamic-stack,9,0.15,box04,-0.0006298315,3.4956884,0.0005081395,9.395092E-05,1.60191E-07,0.000108881104,1,0.00064645865,0.0075188503,0.00037305633,-0.0033603772,5.028449E-06,-0.006613302,-0.07733036,-0.61605185,0.056375258,0.3124106,-0.00020782475,0.3805233
bepu-dynamic-stack,10,0.16666667,box01,-5.327126E-06,0.49892095,-4.6995454E-05,6.008201E-05,3.054623E-08,7.584681E-05,1,0.00038683382,-0.00049982284,-0.0006888685,-0.0004839488,1.7288409E-07,3.2273867E-05,0.12791656,-0.048957862,-0.084092416,-0.14783521,-0.00012647499,-0.21923415
bepu-dynamic-stack,10,0.16666667,box02,-0.00016531826,1.4973067,9.370592E-06,0.00010218289,8.240667E-08,0.0001057783,1,-0.00040038297,-0.0006690776,-0.0006278528,0.0012438671,2.6891541E-07,0.0019497694,0.34050998,-0.21317075,-0.23726809,-0.0840321,-0.0002200948,-0.07673868
bepu-dynamic-stack,10,0.16666667,box03,-0.0003965919,2.4962335,0.00021413753,0.0001089933,1.1316359E-07,0.00011992294,1,-0.0008725604,0.0006590265,-7.675591E-05,-0.00013943593,4.560535E-07,-0.0010018247,0.28599623,-0.3667772,-0.21648413,0.12543137,-0.0001752091,0.1856835
bepu-dynamic-stack,10,0.16666667,box04,-0.0006356261,3.495697,0.00051865366,0.000102545964,1.6427505E-07,0.000105965264,1,-0.00034767398,0.00051257125,0.00063085096,0.0010314053,6.3526113E-07,-0.0003499005,-0.05964795,-0.42037672,0.015467677,0.26350692,-0.00026359124,0.37580407
bepu-dynamic-stack,11,0.18333334,box01,1.240752E-05,0.49890405,-6.3483516E-05,4.7362966E-05,2.5094714E-08,6.004932E-05,1,0.0010640788,-0.0010130678,-0.0009892839,-0.0015262851,-6.5604814E-07,-0.0018956986,0.040634695,-0.030794695,-0.018024921,-0.06254017,-4.9735932E-05,-0.11567834
bepu-dynamic-stack,11,0.18333334,box02,-0.00012638864,1.4972736,-2.8776747E-05,9.980017E-05,7.322816E-08,0.00010627165,1,0.002335777,-0.0019903416,-0.0022888402,-0.00028592633,-1.1377152E-06,5.9201644E-05,0.1641696,-0.07927583,-0.09965924,-0.09178761,-8.4397834E-05,-0.11343406
bepu-dynamic-stack,11,0.18333334,box03,-0.00036120665,2.4961963,0.00017739508,0.00011277664,1.0434304E-07,0.00012297591,1,0.0021231144,-0.0022386243,-0.0022045472,0.00045400072,-1.043951E-06,0.00036635672,0.17974049,-0.17385903,-0.12766747,0.035606198,-9.000026E-05,0.082090884
bepu-dynamic-stack,11,0.18333334,box04,-0.00062443444,3.4956508,0.0005063234,0.00011691366,1.5152024E-07,0.00012120303,1,0.0006714978,-0.002779142,-0.0007398151,0.0017241233,-1.535387E-06,0.0018285324,0.061150305,-0.19750279,-0.08223996,0.041563075,-0.00013023888,0.13070597
bepu-dynamic-stack,12,0.20000002,box01,2.6611418E-05,0.49889132,-7.435223E-05,3.47528E-05,1.9964776E-08,4.2632575E-05,1,0.0008522339,-0.000763903,-0.0006521229,-0.00151322,-6.0747135E-07,-0.0020900094,-0.012710691,0.014949885,0.02022966,0.00078390347,2.9146074E-06,-0.011658647
bepu-dynamic-stack,12,0.20000002,box02,-8.141037E-05,1.4972442,-6.66357E-05,8.7602E-05,6.43657E-08,9.513437E-05,1,0.0026986958,-0.0017563507,-0.0022715372,-0.0014637804,-1.0856729E-06,-0.0013364737,0.02177512,0.014039449,0.0010381825,-0.070671245,3.1225384E-06,-0.08374052
bepu-dynamic-stack,12,0.20000002,box03,-0.00030353575,2.4961529,0.0001248084,0.000110223635,9.589579E-08,0.000121400015,1,0.0034602543,-0.0026033535,-0.0031552003,-0.00030636016,-1.030018E-06,-0.00018910678,0.08022839,-0.02188375,-0.057039183,-0.04562165,8.359802E-07,-0.033327807
bepu-dynamic-stack,12,0.20000002,box04,-0.00057466084,3.4956,0.00045572172,0.000118876946,1.3943354E-07,0.00012778258,1,0.0029864179,-0.0030419459,-0.0030361023,0.00023559469,-1.5141575E-06,0.0007895448,0.1388952,-0.015768232,-0.13777722,-0.08931171,1.2737722E-06,-0.062339257
bepu-dynamic-stack,13,0.21666668,box01,3.390539E-05,0.49888644,-7.848521E-05,2.4714014E-05,1.8737977E-08,2.8782653E-05,1,0.00043763843,-0.00029365657,-0.0002479787,-0.0012046542,-1.4081478E-07,-0.0016619905,-0.024875727,0.028214786,0.02424865,0.018513946,2.7999393E-05,0.02568113
bepu-dynamic-stack,13,0.21666668,box02,-4.498271E-05,1.4972293,-9.602087E-05,6.998789E-05,6.2425094E-08,7.7877E-05,1,0.0021856595,-0.000897583,-0.0017631099,-0.0021136927,-2.52544E-07,-0.0020708845,-0.030782174,0.05152606,0.030505635,-0.038994733,4.998773E-05,-0.04406464
bepu-dynamic-stack,13,0.21666668,box03,-0.00023708382,2.4961255,6.489716E-05,9.7275406E-05,9.430433E-08,0.00010859847,1,0.0039871163,-0.0016459578,-0.0035946744,-0.001553787,-2.1028049E-07,-0.0015361859,0.03161172,0.057443734,-0.026368447,-0.074845605,4.9184244E-05,-0.08082474
bepu-dynamic-stack,13,0.21666668,box04,-0.0004837375,3.4955695,0.00036750524,0.000105058505,1.3707653E-07,0.00011706991,1,0.0054553994,-0.0018253758,-0.0052929884,-0.0016582126,-3.4191285E-07,-0.0012855204,0.14813888,0.072994195,-0.13541315,-0.11362843,7.0334674E-05,-0.1245039
bepu-dynamic-stack,14,0.23333335,box01,3.6467383E-05,0.49888724,-7.946791E-05,1.5724665E-05,1.8714685E-08,1.7684533E-05,1,0.00015371942,4.753142E-05,-5.8961665E-05,-0.001078722,-9.3010044E-10,-0.0013317745,-0.01703514,0.020471279,0.01134102,0.007555936,8.39308E-06,0.01981296
bepu-dynamic-stack,14,0.23333335,box02,-1.5803284E-05,1.4972227,-0.00012061787,5.0622537E-05,6.218635E-08,5.7552876E-05,1,0.0017507655,-0.0004017406,-0.0014758199,-0.002323842,-3.8929308E-08,-0.0024388945,-0.02609364,0.029750545,0.017237404,-0.012608952,1.2816881E-05,-0.0220806
bepu-dynamic-stack,14,0.23333335,box03,-0.00016499039,2.4961133,-7.9063466E-07,7.550797E-05,9.394369E-08,8.596491E-05,1,0.004325606,-0.0007304697,-0.0039412677,-0.0026120928,-6.2744455E-08,-0.0027160272,0.020309377,0.054929283,-0.020795599,-0.06349834,8.852162E-06,-0.07079048
bepu-dynamic-stack,14,0.23333335,box04,-0.0003607944,3.495557,0.00025249188,8.112095E-05,1.3706592E-07,9.2468734E-05,1,0.007376586,-0.00074785115,-0.0069008013,-0.0028725066,-2.7409033E-08,-0.0029521408,0.115271196,0.064651474,-0.09646877,-0.07285763,1.8870227E-05,-0.099997215
bepu-dynamic-stack,15,0.25,box01,3.6676378E-05,0.49888855,-7.9837526E-05,7.326603E-06,1.9522084E-08,7.903896E-06,1,1.2539618E-05,7.896539E-05,-2.2177219E-05,-0.0010077675,9.752158E-08,-0.0011736765,-0.008470788,0.0018860383,0.0022070669,0.0042572664,5.9071003E-06,0.009485883
bepu-dynamic-stack,15,0.25,box02,1.0792612E-05,1.4972224,-0.00014482737,3.0370655E-05,6.335379E-08,3.5133067E-05,1,0.0015957536,-1.766832E-05,-0.0014525698,-0.002430226,1.3641962E-07,-0.0026903767,-0.0093007125,0.023044335,0.001395,-0.0063830423,1.0520936E-05,-0.0150889335
bepu-dynamic-stack,15,0.25,box03,-8.745443E-05,2.4961119,-7.1612805E-05,4.9102367E-05,9.510756E-08,5.739504E-05,1,0.0046521574,-8.831015E-05,-0.00424933,-0.0031686723,1.2613978E-07,-0.0034283837,0.019593088,0.03852957,-0.018483743,-0.033394773,1.1333053E-05,-0.042741388
bepu-dynamic-stack,15,0.25,box04,-0.00021811445,3.4955559,0.0001221702,5.1717823E-05,1.3907471E-07,6.0398375E-05,1,0.008560796,-6.5031374E-05,-0.0078193005,-0.0035283752,2.269803E-07,-0.0038484423,0.07105261,0.04096918,-0.055109948,-0.03935211,1.5263358E-05,-0.053778093
bepu-dynamic-stack,16,0.26666668,box01,3.6514586E-05,0.49888986,-8.0532576E-05,-1.4384038E-06,2.021756E-08,-1.9634092E-06,1,-9.707575E-06,7.829529E-05,-4.170288E-05,-0.0010518008,8.38191E-08,-0.0011840765,-0.0013348316,-4.0206065E-05,-0.0011715395,-0.0026419966,-8.221485E-07,-0.0006240047
bepu-dynamic-stack,16,0.26666668,box02,3.7837643E-05,1.4972248,-0.00017039961,9.709764E-06,6.4865276E-08,1.1886604E-05,1,0.0016227019,0.00014519643,-0.0015343348,-0.0024793071,1.7899357E-07,-0.0027895754,0.001616897,0.009771885,-0.0049058995,-0.0029448697,2.5544373E-06,-0.005951919
bepu-dynamic-stack,16,0.26666668,box03,-6.2496474E-06,2.4961152,-0.00014563289,2.1269474E-05,9.6641074E-08,2.6430052E-05,1,0.0048722867,0.00020072027,-0.0044412054,-0.0033399474,1.7477963E-07,-0.003715798,0.013207755,0.017341824,-0.011512515,-0.010276506,2.9183907E-06,-0.017244857
bepu-dynamic-stack,16,0.26666668,box04,-6.7206856E-05,3.4955602,-1.3557859E-05,2.1252867E-05,1.4140062E-07,2.6187357E-05,1,0.009054455,0.0002592558,-0.008143683,-0.0036557952,2.7062325E-07,-0.0041053216,0.02961952,0.019457228,-0.019462945,-0.0076452033,2.6185764E-06,-0.015412754
bepu-dynamic-stack,17,0.28333336,box01,3.6538862E-05,0.49889514,-8.197283E-05,-1.0801431E-05,2.0377735E-08,-1.1624669E-05,1,1.4566103E-06,0.00031635503,-8.6415384E-05,-0.0011235632,1.9759526E-08,-0.0011593512,0.0006698511,0.014283583,-0.00268275,-0.0043057417,-3.8435746E-06,0.0014835199
bepu-dynamic-stack,17,0.28333336,box02,6.5132095E-05,1.497231,-0.00019727486,-1.0578997E-05,6.532486E-08,-1.098451E-05,1,0.0016376671,0.000371578,-0.0016125151,-0.0024346514,5.2858844E-08,-0.0027445334,0.0008979113,0.013582894,-0.004690813,0.002679345,-7.5680828E-06,0.002702521
bepu-dynamic-stack,17,0.28333336,box03,7.475119E-05,2.4961224,-0.00021972513,-5.7037983E-06,9.6939836E-08,-4.45603E-06,1,0.00486005,0.0004280571,-0.0044455347,-0.003236793,2.9135215E-08,-0.0037063295,-0.0007341988,0.013640209,-0.00025975518,0.0061892667,-8.738664E-06,0.00056811137
bepu-dynamic-stack,17,0.28333336,box04,8.174077E-05,3.495568,-0.00014672973,-7.755106E-06,1.4215833E-07,-6.969182E-06,1,0.008936857,0.0004687372,-0.007990312,-0.0034809571,8.432926E-08,-0.003978784,-0.0070558856,0.0125688845,0.009202267,0.010490286,-1.1177639E-05,0.0075922436
bepu-dynamic-stack,18,0.3,box01,3.6432495E-05,0.49889806,-8.275341E-05,-1.9581152E-05,2.0032244E-08,-2.0407007E-05,1,-6.3820917E-06,0.00017556315,-4.683464E-05,-0.0010535666,-4.0594948E-08,-0.0010538806,-0.0004703221,-0.008447512,0.0023748444,0.0041997945,-3.6212682E-06,0.0063282386
bepu-dynamic-stack,18,0.3,box02,9.053406E-05,1.4972364,-0.00022220076,-2.986893E-05,6.5021574E-08,-3.2458098E-05,1,0.0015241178,0.00032262792,-0.0014955542,-0.002314792,-3.822745E-08,-0.0025768303,-0.006812957,-0.0029370047,0.00701765,0.0071915607,-5.4651773E-06,0.01006218
bepu-dynamic-stack,18,0.3,box03,0.00015053066,2.496129,-0.00028909883,-3.0904397E-05,9.656857E-08,-3.340756E-05,1,0.0045467685,0.0004036566,-0.0041624215,-0.003024072,-5.0892467E-08,-0.0034741827,-0.018796891,-0.0014640302,0.016986793,0.012763263,-4.801661E-06,0.013928808
bepu-dynamic-stack,18,0.3,box04,0.00022063752,3.4955766,-0.00027087872,-3.4540233E-05,1.4188433E-07,-3.7653943E-05,1,0.008333805,0.0005207474,-0.007448939,-0.0032142154,-3.9035125E-08,-0.0036821705,-0.036183108,0.0031206103,0.03248236,0.016004503,-7.401863E-06,0.01779682
bepu-dynamic-stack,19,0.3166667,box01,3.624839E-05,0.49889892,-8.2193896E-05,-2.620293E-05,1.9645558E-08,-2.8285165E-05,1,-1.1046308E-05,5.141297E-05,3.3570926E-05,-0.00079461327,-4.8698237E-08,-0.0009453788,-0.00027985295,-0.007449011,0.004824334,0.015537198,-4.861973E-07,0.006510105
bepu-dynamic-stack,19,0.3166667,box02,0.00011277482,1.4972438,-0.00024217885,-4.7465852E-05,6.464307E-08,-5.111128E-05,1,0.0013344458,0.00043995006,-0.0011986856,-0.0021116305,-4.3739487E-08,-0.0022383817,-0.011380319,0.007039328,0.017812116,0.012189689,-3.307221E-07,0.020306919
bepu-dynamic-stack,19,0.3166667,box03,0.0002167793,2.4961371,-0.00034933956,-5.3609034E-05,9.616889E-08,-5.880352E-05,1,0.003974918,0.00048030503,-0.0036144434,-0.0027245565,-5.1122612E-08,-0.0030475145,-0.03431104,0.0045989053,0.032878686,0.017970925,-1.3808687E-08,0.02560009
bepu-dynamic-stack,19,0.3166667,box04,0.00034206768,3.4955854,-0.00038043468,-5.849395E-05,1.415228E-07,-6.4477266E-05,1,0.0072858096,0.0005262564,-0.006573356,-0.0028744468,-4.6327578E-08,-0.003218799,-0.06287972,0.00033054032,0.05253497,0.020386115,-4.3754716E-07,0.027802296
bepu-dynamic-stack,20,0.33333334,box01,3.507095E-05,0.4989004,-8.0567115E-05,-3.160433E-05,1.8975332E-08,-3.5861955E-05,1,-7.064648E-05,8.919725E-05,9.760665E-05,-0.0006481678,-8.591785E-08,-0.00090921455,-0.00357601,0.0022670566,0.0038421433,0.008786728,-2.2331765E-06,0.0021698547
bepu-dynamic-stack,20,0.33333334,box02,0.00013086802,1.49725,-0.00025696467,-6.200528E-05,6.413412E-08,-6.697357E-05,1,0.0010855919,0.00037503152,-0.0008871489,-0.0017447317,-6.224906E-08,-0.0019034741,-0.014931235,-0.003895112,0.018692201,0.022013929,-1.1105742E-06,0.020094452
bepu-dynamic-stack,20,0.33333334,box03,0.0002710629,2.4961464,-0.00039809177,-7.30679E-05,9.5748845E-08,-7.916639E-05,1,0.003257015,0.00055105163,-0.0029251326,-0.0023350634,-4.4091653E-08,-0.0024435439,-0.043074165,0.0042447965,0.041358642,0.023369582,4.2185752E-07,0.036238234
bepu-dynamic-stack,20,0.33333334,box04,0.00044108904,3.4955952,-0.00047134544,-7.868083E-05,1.4102893E-07,-8.592246E-05,1,0.0059412806,0.0005834132,-0.0054546464,-0.0024224252,-5.3602008E-08,-0.002573423,-0.080671735,0.0034294066,0.067122586,0.027121294,-4.3646577E-07,0.038722545
bepu-dynamic-stack,21,0.35000002,box01,3.2936347E-05,0.49890134,-7.8447105E-05,-3.54607E-05,1.8567205E-08,-3.9765684E-05,1,-0.00012807615,5.5902216E-05,0.00012720081,-0.00046276432,-4.7184727E-08,-0.00046844728,-0.0034457801,-0.001997702,0.0017756494,0.011124209,2.323987E-06,0.026446035
bepu-dynamic-stack,21,0.35000002,box02,0.00014123495,1.4972525,-0.0002660051,-7.257787E-05,6.386557E-08,-7.845285E-05,1,0.0006220154,0.00015027919,-0.0005424257,-0.0012687099,-3.266898E-08,-0.0013775143,-0.027814586,-0.013485139,0.02068339,0.028561305,1.7748047E-06,0.031557586
bepu-dynamic-stack,21,0.35000002,box03,0.0003087162,2.4961505,-0.00043228164,-8.76679E-05,9.5477255E-08,-9.499862E-05,1,0.0022591993,0.00024654533,-0.0020513928,-0.0017519994,-3.271096E-08,-0.0018998672,-0.059868943,-0.018270377,0.052424386,0.03498384,6.8284146E-07,0.032620598
bepu-dynamic-stack,21,0.35000002,box04,0.00051287655,3.4956005,-0.0005383607,-9.44698E-05,1.4074271E-07,-0.00010220057,1,0.0043072514,0.00031919812,-0.004020912,-0.0018946753,-2.5244576E-08,-0.0019533725,-0.09804175,-0.015852902,0.08602405,0.03166499,1.7014459E-06,0.037203033
