engine,step,time,body,positionX,positionY,positionZ,orientationX,orientationY,orientationZ,orientationW,linearVelocityX,linearVelocityY,linearVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,linearForceApproxX,linearForceApproxY,linearForceApproxZ,angularForceApproxX,angularForceApproxY,angularForceApproxZ
helengine,4,0.06666667,sphere08,0.08,7.47275,0.06,0,0,0,1,0,-0.65400004,0,0,0,0,0,-9.81,0,0,0,0
helengine,5,0.083333336,sphere01,-0.0030217376,0.49895567,-0.064497665,0.013012385,-3.9795956E-05,-0.008062447,0.99988294,-0.00069916085,-0.05255121,0.0010042293,1.3895884,-0.0046405075,-0.8641431,-0.04669833,-0.2983072,0.06648936,28.381239,-0.21090128,-16.325697
helengine,5,0.083333336,sphere02,0.08447801,1.4860135,0.06404959,0.011670394,6.820548E-05,-0.0044570304,0.999922,-0.011620861,-0.22508426,-0.014633752,1.3066415,0.007693978,-0.40976351,-0.11563075,-1.1854103,-0.057788692,27.961773,0.13707973,-5.7474337
helengine,5,0.083333336,sphere03,-0.0025677301,2.4817085,0.06048258,0.00020139091,5.6812238E-05,0.0010746332,0.9999994,-0.0005570841,-0.38521782,-0.014704982,-0.08874736,-0.000121237914,0.07878171,0.05043099,-2.682386,-0.14382786,-2.3538175,-0.050755724,1.5733001
helengine,5,0.083333336,sphere04,0.08061827,3.4705546,-0.06115085,-0.0010603104,-4.8417587E-05,-0.0011100112,0.9999988,-0.008316802,-0.5254629,-0.0028831407,-0.038000286,-0.006267567,-0.1803995,-0.08050627,-7.005906,0.06938546,5.35422,-0.027447294,-2.831886
helengine,5,0.083333336,sphere05,-6.255151E-05,4.4598927,0.060094,0,0,0,1,-0.0019397204,-0.6036611,-0.012466439,0.19039069,0.0061881575,0.07659932,-0.11638322,3.0203352,-0.7479863,11.423441,0.37128943,4.595959
helengine,5,0.083333336,sphere06,0.08,5.459125,0.06,0,0,0,1,0,-0.81750005,0,0,0,0,0,-9.81,0,0,0,0
helengine,5,0.083333336,sphere07,0,6.459125,-0.06,0,0,0,1,0,-0.81750005,0,0,0,0,0,-9.81,0,0,0,0
helengine,5,0.083333336,sphere08,0.08,7.459125,0.06,0,0,0,1,0,-0.81750005,0,0,0,0,0,-9.81,0,0,0,0
helengine,6,0.10000001,sphere01,-0.0052299453,0.49797848,-0.06767938,0.024589386,-7.879974E-05,-0.0152617805,0.9995811,0.00044547254,-0.06355499,0.00093019474,1.9595815,-0.006784864,-1.2167739,0.068678,-0.6602266,-0.0044420734,34.199585,-0.12866136,-21.157846
helengine,6,0.10000001,sphere02,0.08837085,1.4827454,0.06709882,0.022557177,0.00014099128,-0.007871102,0.9997146,-0.013311659,-0.27128327,-0.018682892,1.8428752,0.011846212,-0.544905,-0.1014479,-2.7719405,-0.24294834,32.174026,0.249134,-8.108489
helengine,6,0.10000001,sphere03,-0.0058834516,2.4770253,0.062187918,-0.00053820835,5.672887E-05,0.0017311048,0.9999984,0.00013122801,-0.45671824,-0.017114189,-0.20402007,-0.004085177,0.050734203,0.041298725,-4.290025,-0.1445524,-6.9163623,-0.23783635,-1.6828502
helengine,6,0.10000001,sphere04,0.082829334,3.4641676,-0.064642034,-0.0013769926,-9.94047E-05,-0.0026133773,0.9999957,-0.009698749,-0.60453326,-0.0021882574,0.029203754,-0.0070964806,-0.29700997,-0.082916796,-4.7442193,0.041692995,4.0322423,-0.0497348,-6.996628
helengine,6,0.10000001,sphere05,-0.0015218705,4.452209,0.0612881,0.0015865887,5.1567968E-05,0.00063832744,0.9999986,-0.002564284,-0.70591646,-0.012536048,0.49437907,0.010571369,0.03909264,-0.037473816,-6.13532,-0.0041765347,18.239304,0.26299268,-2.2504008
helengine,6,0.10000001,sphere06,0.08049376,5.4488397,0.059996158,0,0,0,1,-0.006264137,-0.750876,-0.012477767,0.06122415,-0.005048408,-0.124537416,-0.3758482,3.9974425,-0.748666,3.6734488,-0.3029045,-7.4722447
